source,dest,dist
1596,"מתנ""ס נירים",5.346376754002106
1596,"מתנ""ס נעורים",4.643974551098729
1596,"מתנ""ס פאני קפלן",4.991792926814239
1596,"מתנ""ס טאובל",3.7037784114753958
1596,"מתנ""ס - י'א",6.036453172011345
1596,מרכז הצעירים,2.9595342282012918
1596,"מתנ""ס רמות",6.3091751413339905
1596,"מתנ""ס נווה זאב",4.463841585622523
1596,מתנס נווה נוי,2.9759447648084354
1597,"מתנ""ס לוין",4.934659923105129
1597,"מתנ""ס נירים",5.379672398914437
1597,"מתנ""ס נעורים",4.673895082324779
1597,"מתנ""ס פאני קפלן",5.018582618285202
1597,"מתנ""ס טאובל",3.7259916495416765
1597,"מתנ""ס - י'א",6.085572129206404
1597,מרכז הצעירים,3.0129081049177633
1597,"מתנ""ס רמות",6.331777608078809
1597,"מתנ""ס נווה זאב",4.519234705557947
1597,מתנס נווה נוי,3.032537576877588
1598,"מתנ""ס לוין",4.973413500529725
1598,"מתנ""ס נירים",5.417516184262753
1598,"מתנ""ס נעורים",4.708291017592502
1598,"מתנ""ס פאני קפלן",5.049668129940149
1598,"מתנ""ס טאובל",3.7524724796562565
1598,"מתנ""ס - י'א",6.139600239308135
1598,מרכז הצעירים,3.0711951183534985
1598,"מתנ""ס רמות",6.358343773772815
1598,"מתנ""ס נווה זאב",4.579372987942867
1598,מתנס נווה נוי,3.093478051684898
1599,"מתנ""ס לוין",5.012202371956178
1599,"מתנ""ס נירים",5.455365849578782
1599,"מתנ""ס נעורים",4.742789641901875
1599,"מתנ""ס פאני קפלן",5.080846788376799
1599,"מתנ""ס טאובל",3.779286472550792
1599,"מתנ""ס - י'א",6.193497272938227
1599,מרכז הצעירים,3.129411072992931
1599,"מתנ""ס רמות",6.384913667603334
1599,"מתנ""ס נווה זאב",4.639417872998082
1599,מתנס נווה נוי,3.154427788741417
1600,"מתנ""ס לוין",5.07022297173784
1600,"מתנ""ס נירים",5.512098603104764
1600,"מתנ""ס נעורים",4.795211203145593
1600,"מתנ""ס פאני קפלן",5.1288116197643765
1600,"מתנ""ס טאובל",3.8217450311427603
1600,"מתנ""ס - י'א",6.270771091108843
1600,מרכז הצעירים,3.211926934264856
1600,"מתנ""ס רמות",6.426532687425029
1600,"מתנ""ס נווה זאב",4.723859321549783
1600,מתנס נווה נוי,3.23908916070653
1601,"מתנ""ס לוין",5.172690885599823
1601,"מתנ""ס נירים",5.612027999918866
1601,"מתנ""ס נעורים",4.887524319535649
1601,"מתנ""ס פאני קפלן",5.212794602839083
1601,"מתנ""ס טאובל",3.8965960870226253
1601,"מתנ""ס - י'א",6.40905940228193
1601,מרכז הצעירים,3.3608451069645335
1601,"מתנ""ס רמות",6.498338728244559
1601,"מתנ""ס נווה זאב",4.876786308689136
1601,מתנס נווה נוי,3.3940356414571347
1602,"מתנ""ס לוין",5.285307571368817
1602,"מתנ""ס נירים",5.721613514977306
1602,"מתנ""ס נעורים",4.9892232280432305
1602,"מתנ""ס פאני קפלן",5.305134882680246
1602,"מתנ""ס טאובל",3.980316407793721
1602,"מתנ""ס - י'א",6.560918892152151
1602,מרכז הצעירים,3.5252389060699363
1602,"מתנ""ס רמות",6.576489377793258
1602,"מתנ""ס נווה זאב",5.045716012605711
1602,מתנס נווה נוי,3.5662936882559713
1603,"מתנ""ס לוין",5.34038132557517
1603,"מתנ""ס נירים",5.7798722012493196
1603,"מתנ""ס נעורים",5.055380876339393
1603,"מתנ""ס פאני קפלן",5.379994416675007
1603,"מתנ""ס טאובל",4.062515810202641
1603,"מתנ""ס - י'א",6.562327144679759
1603,מרכז הצעירים,3.4995453632668645
1603,"מתנ""ס רמות",6.663404668719829
1603,"מתנ""ס נווה זאב",5.003949770154462
1603,מתנס נווה נוי,3.494414118926443
1604,"מתנ""ס לוין",5.359627706120955
1604,"מתנ""ס נירים",5.799242732938908
1604,"מתנ""ס נעורים",5.07504473254518
1604,"מתנ""ס פאני קפלן",5.399900599191516
1604,"מתנ""ס טאובל",4.082577694844151
1604,"מתנ""ס - י'א",6.578183764452411
1604,מרכז הצעירים,3.513090980723071
1604,"מתנ""ס רמות",6.683518639979121
1604,"מתנ""ס נווה זאב",5.015677223570331
1604,מתנס נווה נוי,3.502483177418054
1605,"מתנ""ס לוין",5.438540723402991
1605,"מתנ""ס נירים",5.8764213322461245
1605,"מתנ""ס נעורים",5.147508992240343
1605,"מתנ""ס פאני קפלן",5.466850088387708
1605,"מתנ""ס טאובל",4.144352158123077
1605,"מתנ""ס - י'א",6.679794462652101
1605,מרכז הצעירים,3.6209806723394897
1605,"מתנ""ס רמות",6.742007624714139
1605,"מתנ""ס נווה זאב",5.126112721488081
1605,מתנס נווה נוי,3.6138769973853035
1606,"מתנ""ס לוין",5.4424227785195445
1606,"מתנ""ס נירים",5.8797438933952115
1606,"מתנ""ס נעורים",5.149439322383673
1606,"מתנ""ס פאני קפלן",5.467172670366967
1606,"מתנ""ס טאובל",4.143332655693464
1606,"מתנ""ס - י'א",6.692128901642807
1606,מרכז הצעירים,3.6368681590447474
1606,"מתנ""ס רמות",6.739968358613728
1606,"מתנ""ס נווה זאב",5.144081835190968
1606,מתנס נווה נוי,3.635080346264236
1607,"מתנ""ס לוין",5.418526645465421
1607,"מתנ""ס נירים",5.856300912324391
1607,"מתנ""ס נעורים",5.127165982768243
1607,"מתנ""ס פאני קפלן",5.446329859223926
1607,"מתנ""ס טאובל",4.1237465837189005
1607,"מתנ""ס - י'א",6.662777297018926
1607,מרכז הצעירים,3.606173065380102
1607,"מתנ""ס רמות",6.721377378616841
1607,"מתנ""ס נווה זאב",5.1129901358696035
1607,מתנס נווה נוי,3.604250375525134
1608,"מתנ""ס לוין",5.4343316773511985
1608,"מתנ""ס נירים",5.87047031531264
1608,"מתנ""ס נעורים",5.137372163364825
1608,"מתנ""ס פאני קפלן",5.451861725914302
1608,"מתנ""ס טאובל",4.125488597853295
1608,"מתנ""ס - י'א",6.702467203517718
1608,מרכז הצעירים,3.655922057975249
1608,"מתנ""ס רמות",6.719976960232845
1608,"מתנ""ס נווה זאב",5.168270071996702
1608,מתנס נווה נוי,3.6682185677838053
1609,"מתנ""ס לוין",5.282377335854195
1609,"מתנ""ס נירים",5.716894795950575
1609,"מתנ""ס נעורים",4.980486497565867
1609,"מתנ""ס פאני קפלן",5.291551355111232
1609,"מתנ""ס טאובל",3.963070806556451
1609,"מתנ""ס - י'א",6.584035539644908
1609,מרכז הצעירים,3.561346754015932
1609,"מתנ""ס רמות",6.555854277349444
1609,"מתנ""ס נווה זאב",5.08798868708866
1609,מתנס נווה נוי,3.6207287763394667
1610,"מתנ""ס לוין",5.2368887628616205
1610,"מתנ""ס נירים",5.670216725454371
1610,"מתנ""ס נעורים",4.93139112009041
1610,"מתנ""ס פאני קפלן",5.239601376233543
1610,"מתנ""ס טאובל",3.909251266401149
1610,"מתנ""ס - י'א",6.558067641103923
1610,מרכז הצעירים,3.547989228816801
1610,"מתנ""ס רמות",6.500085922759762
1610,"מתנ""ס נווה זאב",5.08068170990949
1610,מתנס נווה נוי,3.6281083811350294
1611,"מתנ""ס לוין",5.220509350203177
1611,"מתנ""ס נירים",5.653357339744722
1611,"מתנ""ס נעורים",4.913585632447222
1611,"מתנ""ס פאני קפלן",5.220648167394843
1611,"מתנ""ס טאובל",3.889572316155748
1611,"מתנ""ס - י'א",6.549274880061136
1611,מרכז הצעירים,3.5441754442377076
1611,"מתנ""ס רמות",6.479579208099771
1611,"מתנ""ס נווה זאב",5.079078939498345
1611,מתנס נווה נוי,3.632136527773453
1612,"מתנ""ס לוין",5.1926440430650125
1612,"מתנ""ס נירים",5.624876366671457
1612,"מתנ""ס נעורים",4.88393207883688
1612,"מתנ""ס פאני קפלן",5.189583878581748
1612,"מתנ""ס טאובל",3.857660186537653
1612,"מתנ""ס - י'א",6.531479856631782
1612,מרכז הצעירים,3.5334922681306438
1612,"מתנ""ס רמות",6.446673973101567
1612,"מתנ""ס נווה זאב",5.071477541860393
1612,מתנס נווה נוי,3.6328805863237865
1613,"מתנ""ס לוין",5.114918870772975
1613,"מתנ""ס נירים",5.544814289122435
1613,"מתנ""ס נעורים",4.799616020184234
1613,"מתנ""ס פאני קפלן",5.099853137843729
1613,"מתנ""ס טאובל",3.7648427231294685
1613,"מתנ""ס - י'א",6.488883940916062
1613,מרכז הצעירים,3.5157324520881605
1613,"מתנ""ס רמות",6.349603909063684
1613,"מתנ""ס נווה זאב",5.063029695605873
1613,מתנס נווה נוי,3.6516792638942603
1614,"מתנ""ס לוין",5.567213520183943
1614,"מתנ""ס נירים",6.001868919832831
1614,"מתנ""ס נעורים",5.2651887698857305
1614,"מתנ""ס פאני קפלן",5.574820183436372
1614,"מתנ""ס טאובל",4.244603995954955
1614,"מתנ""ס - י'א",6.848490181017819
1614,מרכז הצעירים,3.8019931489622945
1614,"מתנ""ס רמות",6.834695008176305
1614,"מתנ""ס נווה זאב",5.312254571062096
1614,מתנס נווה נוי,3.8038278234414533
1615,"מתנ""ס לוין",5.573510563119326
1615,"מתנ""ס נירים",6.0076148894908155
1615,"מתנ""ס נעורים",5.269744685747196
1615,"מתנ""ס פאני קפלן",5.577860151053069
1615,"מתנ""ס טאובל",4.246618332579621
1615,"מתנ""ס - י'א",6.862211973546277
1615,מרכז הצעירים,3.8188887844090025
1615,"מתנ""ס רמות",6.835406453501075
1615,"מתנ""ס נווה זאב",5.330814092508051
1615,מתנס נווה נוי,3.8250110307392933
1616,"מתנ""ס לוין",5.544129799349686
1616,"מתנ""ס נירים",5.977019325310363
1616,"מתנ""ס נעורים",5.2366994302128305
1616,"מתנ""ס פאני קפלן",5.541777884876498
1616,"מתנ""ס טאובל",4.2086760360358575
1616,"מתנ""ס - י'א",6.851447053374866
1616,מרכז הצעירים,3.8183538586850343
1616,"מתנ""ס רמות",6.794969353431276
1616,"מתנ""ס נווה זאב",5.336092966934985
1616,מתנס נווה נוי,3.841632034925894
1617,"מתנ""ס לוין",5.458644312318815
1617,"מתנ""ס נירים",5.892340775179436
1617,"מתנ""ס נעורים",5.153833035571912
1617,"מתנ""ס פאני קפלן",5.461568315866861
1617,"מתנ""ס טאובל",4.130341898606916
1617,"מתנ""ס - י'א",6.760235080954864
1617,מרכז הצעירים,3.728427880182484
1617,"מתנ""ס רמות",6.719468345368725
1617,"מתנ""ס נווה זאב",5.248085423417691
1617,מתנס נווה נוי,3.7602573590644015
1618,"מתנ""ס לוין",5.416944678820427
1618,"מתנ""ס נירים",5.850951503427146
1618,"מתנ""ס נעורים",5.113176186419893
1618,"מתנ""ס פאני קפלן",5.421999781764168
1618,"מתנ""ס טאובל",4.091599417485
1618,"מתנ""ס - י'א",6.716890232337752
1618,מרכז הצעירים,3.6863332838745646
1618,"מתנ""ס רמות",6.681869211021696
1618,"מתנ""ס נווה זאב",5.207236491621595
1618,מתנס נווה נוי,3.72332646307407
1619,"מתנ""ס לוין",5.400709689379825
1619,"מתנ""ס נירים",5.837834587142995
1619,"מתנ""ס נעורים",5.10714210456933
1619,"מתנ""ס פאני קפלן",5.4245859109737244
1619,"מתנ""ס טאובל",4.100638351211386
1619,"מתנ""ס - י'א",6.656193069804497
1619,מרכז הצעירים,3.6054294649590335
1619,"מתנ""ס רמות",6.697272243387727
1619,"מתנ""ס נווה זאב",5.115966498108061
1619,מתנס נווה נוי,3.614108036359362
1620,"מתנ""ס לוין",5.375423495419787
1620,"מתנ""ס נירים",5.812395231837797
1620,"מתנ""ס נעורים",5.081387595231667
1620,"מתנ""ס פאני קפלן",5.39856325504709
1620,"מתנ""ס טאובל",4.074476607657427
1620,"מתנ""ס - י'א",6.634932212560624
1620,מרכז הצעירים,3.5871949555128944
1620,"מתנ""ס רמות",6.671051536567304
1620,"מתנ""ס נווה זאב",5.099857211266613
1620,מתנס נווה נוי,3.6026345408190608
1621,"מתנ""ס לוין",5.303540191587545
1621,"מתנ""ס נירים",5.7426866551618545
1621,"מתנ""ס נעורים",5.0173538550811525
1621,"מתנ""ס פאני קפלן",5.341197595730845
1621,"מתנ""ס טאובל",4.023139662306392
1621,"מתנ""ס - י'א",6.533707430570516
1621,מרכז הצעירים,3.4762027849528345
1621,"מתנ""ס רמות",6.623780723121816
1621,"מתנ""ס נווה זאב",4.98450230789544
1621,מתנס נווה נוי,3.482825881990967
1622,"מתנ""ס לוין",5.239058795981891
1622,"מתנ""ס נירים",5.6806705936785145
1622,"מתנ""ס נעורים",4.9625226934384425
1622,"מתנ""ס פאני קפלן",5.2941663052973755
1622,"מתנ""ס טאובל",3.9841465859612333
1622,"מתנ""ס - י'א",6.43171335609689
1622,מרכז הצעירים,3.3612209691203865
1622,"מתנ""ס רמות",6.588079309472019
1622,"מתנ""ס נווה זאב",4.86255922789243
1622,מתנס נווה נוי,3.3525235683532046
1623,"מתנ""ס לוין",5.240836913963727
1623,"מתנ""ס נירים",5.68334618311229
1623,"מתנ""ס נעורים",4.967994814327914
1623,"מתנ""ס פאני קפלן",5.302421972860492
1623,"מתנ""ס טאובל",3.99543984104046
1623,"מתנ""ס - י'א",6.416986441052695
1623,מרכז הצעירים,3.339716213173981
1623,"מתנ""ס רמות",6.600129241145038
1623,"מתנ""ס נווה זאב",4.836363692073669
1623,מתנס נווה נוי,3.3191344085383374
1624,"מתנ""ס לוין",5.262503726810066
1624,"מתנ""ס נירים",5.705075989885978
1624,"מתנ""ס נעורים",4.989869977416395
1624,"מתנ""ס פאני קפלן",5.324355081845298
1624,"מתנ""ס טאובל",4.017335450916155
1624,"מתנ""ס - י'א",6.435893325120184
1624,מרכז הצעירים,3.356581939439371
1624,"מתנ""ס רמות",6.622002186056244
1624,"מתנ""ס נווה זאב",4.851325270310679
1624,מתנס נווה נוי,3.330334976145712
1625,"מתנ""ס לוין",5.353304909656731
1625,"מתנ""ס נירים",5.796261980664867
1625,"מתנ""ס נעורים",5.082071366541021
1625,"מתנ""ס פאני קפלן",5.417201466955777
1625,"מתנ""ס טאובל",4.110485539726126
1625,"מתנ""ס - י'א",6.5128843554559515
1625,מרכז הצעירים,3.4245283323340963
1625,"מתנ""ס רמות",6.715158155949988
1625,"מתנ""ס נווה זאב",4.910509018177459
1625,מתנס נווה נוי,3.373341279557086
1626,"מתנ""ס לוין",5.380341598921283
1626,"מתנ""ס נירים",5.8233478036788195
1626,"מתנ""ס נעורים",5.109250221398294
1626,"מתנ""ס פאני קפלן",5.444369413120814
1626,"מתנ""ס טאובל",4.13751931927045
1626,"מתנ""ס - י'א",6.537062045370391
1626,מרכז הצעירים,3.4465970851509464
1626,"מתנ""ס רמות",6.742145029431871
1626,"מתנ""ס נווה זאב",4.930306898565389
1626,מתנס נווה נוי,3.3889936111447785
1627,"מתנ""ס לוין",5.372238597349136
1627,"מתנ""ס נירים",5.8158809515625185
1627,"מתנ""ס נעורים",5.103936155047703
1627,"מתנ""ס פאני קפלן",5.441160093667408
1627,"מתנ""ס טאובל",4.136748831045953
1627,"מתנ""ס - י'א",6.517189406962444
1627,מרכז הצעירים,3.4227477045466093
1627,"מתנ""ס רמות",6.741853331465241
1627,"מתנ""ס נווה זאב",4.903263843032579
1627,מתנס נווה נוי,3.3580635338860416
1628,"מתנ""ס לוין",5.365215405088458
1628,"מתנ""ס נירים",5.809729780994287
1628,"מתנ""ס נעורים",5.100867618957469
1628,"מתנ""ס פאני קפלן",5.441016028982035
1628,"מתנ""ס טאובל",4.140117902130382
1628,"מתנ""ס - י'א",6.493123424791899
1628,מרכז הצעירים,3.3929379098592403
1628,"מתנ""ס רמות",6.745697001050789
1628,"מתנ""ס נווה זאב",4.868479739831632
1628,מתנס נווה נוי,3.317206563056672
1629,"מתנ""ס לוין",5.335465386112204
1629,"מתנ""ס נירים",5.779938180184662
1629,"מתנ""ס נעורים",5.071004601041501
1629,"מתנ""ס פאני קפלן",5.411197861672804
1629,"מתנ""ס טאובל",4.110502523549508
1629,"מתנ""ס - י'א",6.4663843242336805
1629,מרכז הצעירים,3.368333088065304
1629,"מתנ""ס רמות",6.716110627230527
1629,"מתנ""ס נווה זאב",4.8464505124091755
1629,מתנס נווה נוי,3.299648788291998
1630,"מתנ""ס לוין",5.358493226901027
1630,"מתנ""ס נירים",5.803602034829949
1630,"מתנ""ס נעורים",5.0969494167830565
1630,"מתנ""ס פאני קפלן",5.439150163938719
1630,"מתנ""ס טאובל",4.140828484314513
1630,"מתנ""ס - י'א",6.474473545645967
1630,מרכז הצעירים,3.3704684440344472
1630,"מתנ""ס רמות",6.746611196845017
1630,"מתנ""ס נווה זאב",4.84255501288614
1630,מתנס נווה נוי,3.287276245236467
1631,"מתנ""ס לוין",5.344641108302055
1631,"מתנ""ס נירים",5.791172819408375
1631,"מתנ""ס נעורים",5.090192765373809
1631,"מתנ""ס פאני קפלן",5.4374698048963035
1631,"מתנ""ס טאובל",4.14588045472384
1631,"מתנ""ס - י'א",6.430205518618253
1631,מרכז הצעירים,3.3168468655312564
1631,"מתנ""ס רמות",6.751686505567728
1631,"מתנ""ס נווה זאב",4.779668107674162
